uuid,creation_date,frequency,day,updated_at,next_payment_day,status,user_id,event_timestamp,event_name,calculated_next_payment,discrepancy,discrepancy_type
dba2b769-248c-4556-a5c1-b8126b2ee7aa,1730474478,biweekly,friday,2024-11-15T14:56:50.174495515Z,29,disabled,dba2b769-248c-4556-a5c1-b8126b2ee7aa,2024-11-01 08:21:18,allowance.created,2024-11-08 08:21:18,True,Mismatched Values
cc925d92-f119-4a92-b089-65346e106685,1727832587,weekly,saturday,2024-10-02T02:37:22.413768738Z,5,disabled,cc925d92-f119-4a92-b089-65346e106685,2024-10-01 18:29:47,allowance.created,2024-10-05 18:29:47,False,Other
0d87d1f1-f18d-4bf0-b570-26a167a3f823,1722611695,biweekly,thursday,2024-10-09T23:49:05.853269727Z,17,enabled,0d87d1f1-f18d-4bf0-b570-26a167a3f823,2024-08-02 08:14:55,allowance.created,2024-08-15 08:14:55,True,Mismatched Values
0d87d1f1-f18d-4bf0-b570-26a167a3f823,1722611695,biweekly,thursday,2024-10-09T23:49:05.853269727Z,17,enabled,0d87d1f1-f18d-4bf0-b570-26a167a3f823,2024-10-09 16:49:05,allowance.edited,2024-10-17 16:49:05,False,Other
0d87d1f1-f18d-4bf0-b570-26a167a3f823,1722611695,biweekly,thursday,2024-10-09T23:49:05.853269727Z,17,enabled,0d87d1f1-f18d-4bf0-b570-26a167a3f823,2024-10-09 16:49:06,allowance.edited,2024-10-17 16:49:06,False,Other
dc5a8180-12e2-486e-b7b1-179339edf2d4,1728517542,biweekly,thursday,2024-10-09T23:49:16.152592102Z,17,enabled,dc5a8180-12e2-486e-b7b1-179339edf2d4,2024-10-09 16:49:16,allowance.edited,2024-10-17 16:49:16,False,Other
dc5a8180-12e2-486e-b7b1-179339edf2d4,1728517542,biweekly,thursday,2024-10-09T23:49:16.152592102Z,17,enabled,dc5a8180-12e2-486e-b7b1-179339edf2d4,2024-10-09 16:49:16,allowance.edited,2024-10-17 16:49:16,False,Other
5d89c17c-5acf-494a-af9a-16d19ef0e582,1731798726,weekly,monday,2024-11-18T08:00:29.556226673Z,25,enabled,5d89c17c-5acf-494a-af9a-16d19ef0e582,2024-11-16 15:12:06,allowance.created,2024-11-18 15:12:06,True,Mismatched Values
f533dfdc-28e9-4b3f-9425-47ecebdc584c,1725324278,monthly,first_day,2024-12-01T08:01:53.81320098Z,1,enabled,f533dfdc-28e9-4b3f-9425-47ecebdc584c,2024-09-02 17:44:38,allowance.created,,True,Missing Calculation
3467b571-23bc-4439-96c0-78b204456c1a,1731766261,weekly,friday,2024-11-29T08:00:26.296559964Z,6,enabled,3467b571-23bc-4439-96c0-78b204456c1a,2024-11-16 06:11:01,allowance.created,2024-11-22 06:11:01,True,Mismatched Values
31f452c6-555d-4785-ae90-6cd4fbe4387a,1732063466,biweekly,tuesday,2024-12-03T08:00:26.987818006Z,17,enabled,31f452c6-555d-4785-ae90-6cd4fbe4387a,2024-11-19 16:44:26,allowance.created,2024-11-26 16:44:26,True,Mismatched Values
d8ab9d38-399a-444c-98c8-41afc54d483f,1723146070,biweekly,friday,2024-09-13T08:00:38.957690748Z,27,enabled,d8ab9d38-399a-444c-98c8-41afc54d483f,2024-08-08 12:41:11,allowance.created,2024-08-16 12:41:11,True,Mismatched Values
5cb092e5-2fdd-46ef-87cf-00b9377abab3,1724875582,biweekly,friday,2024-08-30T16:37:23.141946168Z,6,disabled,5cb092e5-2fdd-46ef-87cf-00b9377abab3,2024-08-28 13:06:21,allowance.created,2024-09-06 13:06:21,False,Other
4ea34a62-1833-46d9-af2b-c29c78f4b3a1,1731514809,biweekly,monday,2024-11-25T08:00:28.448015375Z,9,enabled,4ea34a62-1833-46d9-af2b-c29c78f4b3a1,2024-11-13 08:20:09,allowance.created,2024-11-25 08:20:09,True,Mismatched Values
7de6f59a-4d4e-4724-981c-901c5ea929f3,1730361041,monthly,fifteenth_day,2024-11-15T10:38:43.074209187Z,15,disabled,7de6f59a-4d4e-4724-981c-901c5ea929f3,2024-10-31 00:50:41,allowance.created,,True,Missing Calculation
bb6d4520-b545-4640-84c4-f7d33d4d1dab,1730360932,monthly,fifteenth_day,2024-11-15T10:38:51.60917971Z,15,disabled,bb6d4520-b545-4640-84c4-f7d33d4d1dab,2024-10-31 00:48:52,allowance.created,,True,Missing Calculation
7c7ee4ee-cd53-471e-a617-b9cbaf0d0746,1726783524,weekly,monday,1726783524,23,enabled,7c7ee4ee-cd53-471e-a617-b9cbaf0d0746,2024-09-19 15:05:24,allowance.created,2024-09-23 15:05:24,False,Other
a010c12d-800e-4f12-9ecf-e641d5048b5c,1733070512,monthly,first_day,1733070512,1,enabled,a010c12d-800e-4f12-9ecf-e641d5048b5c,2024-12-01 08:28:32,allowance.created,,True,Missing Calculation
f8dc85ec-ad65-4c39-8337-b22c57a471a3,1725718827,weekly,sunday,2024-11-17T08:00:33.358025907Z,24,enabled,f8dc85ec-ad65-4c39-8337-b22c57a471a3,2024-09-07 07:20:28,allowance.created,2024-09-08 07:20:28,True,Mismatched Values
41ef0f48-80ea-40a5-a9f2-917b1f76594f,1729366474,biweekly,friday,2024-11-29T08:00:41.931315963Z,13,enabled,41ef0f48-80ea-40a5-a9f2-917b1f76594f,2024-10-19 12:34:35,allowance.created,2024-11-01 12:34:35,True,Mismatched Values
22126883-98d8-4e50-88fa-2f55ec23f6c6,1731691740,biweekly,friday,2024-11-29T08:00:40.558765703Z,13,enabled,22126883-98d8-4e50-88fa-2f55ec23f6c6,2024-11-15 09:29:01,allowance.created,2024-11-22 09:29:01,True,Mismatched Values
8e63de01-4e66-4384-bad5-13ce8824da6a,1725307972,weekly,sunday,2024-12-01T08:00:39.123630727Z,8,enabled,8e63de01-4e66-4384-bad5-13ce8824da6a,2024-09-02 13:12:53,allowance.created,2024-09-08 13:12:53,False,Other
56800f08-cdde-4702-af7c-4afa9fe8d801,1733096166,biweekly,friday,1733096166,13,enabled,56800f08-cdde-4702-af7c-4afa9fe8d801,2024-12-01 15:36:06,allowance.created,2024-12-13 15:36:06,False,Other
5d829e7d-b057-4327-b83e-90b226e494f3,1724891841,weekly,thursday,2024-09-05T10:42:16.396708521Z,12,disabled,5d829e7d-b057-4327-b83e-90b226e494f3,2024-08-28 17:37:21,allowance.created,2024-08-29 17:37:21,True,Mismatched Values
ee5f4573-af1c-4400-bcc3-c1377cd31cd3,1731888086,weekly,monday,2024-12-02T08:00:31.669162684Z,9,enabled,ee5f4573-af1c-4400-bcc3-c1377cd31cd3,2024-11-17 16:01:27,allowance.created,2024-11-18 16:01:27,True,Mismatched Values
c8d39558-c25d-44b3-bd93-a1e1b126c630,1727616201,monthly,fifteenth_day,2024-11-15T08:01:49.927728267Z,15,enabled,c8d39558-c25d-44b3-bd93-a1e1b126c630,2024-09-29 06:23:21,allowance.created,,True,Missing Calculation
c8d39558-c25d-44b3-bd93-a1e1b126c630,1727616201,monthly,fifteenth_day,2024-11-15T08:01:49.927728267Z,15,enabled,c8d39558-c25d-44b3-bd93-a1e1b126c630,2024-10-14 13:16:28,allowance.edited,,True,Missing Calculation
c8d39558-c25d-44b3-bd93-a1e1b126c630,1727616201,monthly,fifteenth_day,2024-11-15T08:01:49.927728267Z,15,enabled,c8d39558-c25d-44b3-bd93-a1e1b126c630,2024-10-14 13:16:28,allowance.edited,,True,Missing Calculation
e8419696-be9c-4102-ae45-8318574b7687,1731684279,daily,daily,2024-11-15T15:25:14.46138221Z,16,enabled,e8419696-be9c-4102-ae45-8318574b7687,2024-11-15 07:24:39,allowance.created,2024-11-16 07:24:39,False,Other
e8419696-be9c-4102-ae45-8318574b7687,1731684279,daily,daily,2024-11-15T15:25:14.46138221Z,16,enabled,e8419696-be9c-4102-ae45-8318574b7687,2024-11-15 07:25:14,allowance.edited,2024-11-16 07:25:14,False,Other
e8419696-be9c-4102-ae45-8318574b7687,1731684279,daily,daily,2024-11-15T15:25:14.46138221Z,16,enabled,e8419696-be9c-4102-ae45-8318574b7687,2024-11-15 07:25:14,allowance.edited,2024-11-16 07:25:14,False,Other
ce5acb48-8461-4e06-8cf1-e4eeba8f2756,1729472753,weekly,friday,2024-10-21T01:06:21.205724549Z,25,enabled,ce5acb48-8461-4e06-8cf1-e4eeba8f2756,2024-10-20 18:05:53,allowance.created,2024-10-25 18:05:53,False,Other
ce5acb48-8461-4e06-8cf1-e4eeba8f2756,1729472753,weekly,friday,2024-10-21T01:06:21.205724549Z,25,enabled,ce5acb48-8461-4e06-8cf1-e4eeba8f2756,2024-10-20 18:06:21,allowance.edited,2024-10-25 18:06:21,False,Other
ce5acb48-8461-4e06-8cf1-e4eeba8f2756,1729472753,weekly,friday,2024-10-21T01:06:21.205724549Z,25,enabled,ce5acb48-8461-4e06-8cf1-e4eeba8f2756,2024-10-20 18:06:22,allowance.edited,2024-10-25 18:06:22,False,Other
571eacbb-6518-456c-be96-28c21f5ae810,1730240849,monthly,first_day,2024-11-01T08:00:37.76232415Z,1,enabled,571eacbb-6518-456c-be96-28c21f5ae810,2024-10-29 15:27:30,allowance.created,,True,Missing Calculation
ab121ee5-2330-4485-a648-171edd0e97bd,1727478407,monthly,fifteenth_day,2024-11-15T08:00:38.639499958Z,15,enabled,ab121ee5-2330-4485-a648-171edd0e97bd,2024-09-27 16:08:07,allowance.edited,,True,Missing Calculation
ab121ee5-2330-4485-a648-171edd0e97bd,1727478407,monthly,fifteenth_day,2024-11-15T08:00:38.639499958Z,15,enabled,ab121ee5-2330-4485-a648-171edd0e97bd,2024-09-27 16:08:07,allowance.edited,,True,Missing Calculation
e5db86b1-8799-4b40-b80d-caa66cf91222,1727998589,biweekly,saturday,2024-11-23T08:00:48.78386628Z,7,enabled,e5db86b1-8799-4b40-b80d-caa66cf91222,2024-10-03 16:36:30,allowance.created,2024-10-12 16:36:30,True,Mismatched Values
b8f76a7f-72c9-4077-b7e5-83380361a1c3,1726318733,weekly,saturday,2024-11-30T08:00:27.01677651Z,7,enabled,b8f76a7f-72c9-4077-b7e5-83380361a1c3,2024-09-17 02:12:49,allowance.edited,2024-09-21 02:12:49,True,Mismatched Values
b8f76a7f-72c9-4077-b7e5-83380361a1c3,1726318733,weekly,saturday,2024-11-30T08:00:27.01677651Z,7,enabled,b8f76a7f-72c9-4077-b7e5-83380361a1c3,2024-09-17 02:12:49,allowance.edited,2024-09-21 02:12:49,True,Mismatched Values
e96a5a34-c917-4f62-b6d2-c18d6b52833d,1726318664,weekly,saturday,2024-11-30T08:00:29.966890303Z,7,enabled,e96a5a34-c917-4f62-b6d2-c18d6b52833d,2024-09-14 05:57:45,allowance.created,2024-09-14 05:57:45,True,Mismatched Values
2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,1722822976,monthly,first_day,2024-12-01T08:00:28.686725452Z,1,enabled,2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,2024-08-04 18:56:17,allowance.created,,True,Missing Calculation
2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,1722822976,monthly,first_day,2024-12-01T08:00:28.686725452Z,1,enabled,2547ca5c-ba22-4c87-a7bb-9ac1e563c4de,2024-10-28 05:18:44,allowance.edited,,True,Missing Calculation
37eff28d-943f-4adc-90d0-f3681960a38a,1722546088,weekly,friday,2024-12-02T08:00:23.27906949Z,2,disabled,37eff28d-943f-4adc-90d0-f3681960a38a,2024-08-01 14:01:28,allowance.created,2024-08-02 14:01:28,False,Other
e3bcc5d1-1ef7-4af9-ae04-a51c63db3552,1725931101,weekly,friday,2024-10-09T01:29:07.831051685Z,11,disabled,e3bcc5d1-1ef7-4af9-ae04-a51c63db3552,2024-09-09 18:18:22,allowance.created,2024-09-13 18:18:22,True,Mismatched Values
1c305716-aa7e-4f57-9f7d-25daf38b7480,1727458761,biweekly,friday,2024-10-25T08:05:03.537330775Z,8,disabled,1c305716-aa7e-4f57-9f7d-25daf38b7480,2024-09-27 10:39:21,allowance.created,2024-10-04 10:39:21,True,Mismatched Values
8fa25d6a-e191-425f-aea9-a81c4c61bbf4,1727458815,biweekly,friday,2024-10-25T08:04:51.238496586Z,8,disabled,8fa25d6a-e191-425f-aea9-a81c4c61bbf4,2024-09-27 10:40:15,allowance.created,2024-10-04 10:40:15,True,Mismatched Values
989091db-a263-40a3-88c3-0381925d0f7f,1727458795,biweekly,friday,2024-10-25T08:04:54.95950979Z,8,disabled,989091db-a263-40a3-88c3-0381925d0f7f,2024-09-27 10:39:55,allowance.created,2024-10-04 10:39:55,True,Mismatched Values
faa139a7-bb8f-4abf-9777-97f1cf79ef06,1724719067,weekly,friday,2024-09-03T15:03:33.797733681Z,6,disabled,faa139a7-bb8f-4abf-9777-97f1cf79ef06,2024-09-03 07:45:49,allowance.edited,2024-09-06 07:45:49,False,Other
faa139a7-bb8f-4abf-9777-97f1cf79ef06,1724719067,weekly,friday,2024-09-03T15:03:33.797733681Z,6,disabled,faa139a7-bb8f-4abf-9777-97f1cf79ef06,2024-09-03 07:45:50,allowance.edited,2024-09-06 07:45:50,False,Other
5c367518-d6b9-404c-ad59-59662b1d691b,1728681514,weekly,friday,2024-11-29T08:00:32.310625139Z,6,enabled,5c367518-d6b9-404c-ad59-59662b1d691b,2024-10-11 14:18:35,allowance.created,2024-10-11 14:18:35,True,Mismatched Values
5e885c5d-c2b2-4684-8330-c8b710345e77,1728681417,weekly,friday,2024-12-01T08:00:32.391006685Z,6,enabled,5e885c5d-c2b2-4684-8330-c8b710345e77,2024-10-11 14:16:57,allowance.created,2024-10-11 14:16:57,True,Mismatched Values
2563ee88-62ae-4806-aa62-8c3155798fa9,1732269713,monthly,fifteenth_day,2024-11-29T17:31:09.507327759Z,15,enabled,2563ee88-62ae-4806-aa62-8c3155798fa9,2024-11-29 09:31:09,allowance.edited,,True,Missing Calculation
2563ee88-62ae-4806-aa62-8c3155798fa9,1732269713,monthly,fifteenth_day,2024-11-29T17:31:09.507327759Z,15,enabled,2563ee88-62ae-4806-aa62-8c3155798fa9,2024-11-29 09:31:09,allowance.edited,,True,Missing Calculation
57b7d6b1-5c0a-41ad-9538-ec08c3bccc98,1731109338,weekly,sunday,2024-11-16T16:37:39.143278094Z,17,enabled,57b7d6b1-5c0a-41ad-9538-ec08c3bccc98,2024-11-16 08:37:39,allowance.edited,2024-11-17 08:37:39,False,Other
57b7d6b1-5c0a-41ad-9538-ec08c3bccc98,1731109338,weekly,sunday,2024-11-16T16:37:39.143278094Z,17,enabled,57b7d6b1-5c0a-41ad-9538-ec08c3bccc98,2024-11-16 08:37:39,allowance.edited,2024-11-17 08:37:39,False,Other
a9dcd6b7-23f5-4ee2-84f3-a4a4ec807d40,1731109286,weekly,sunday,2024-12-01T08:01:45.674829548Z,8,enabled,a9dcd6b7-23f5-4ee2-84f3-a4a4ec807d40,2024-11-16 08:37:17,allowance.edited,2024-11-17 08:37:17,True,Mismatched Values
a9dcd6b7-23f5-4ee2-84f3-a4a4ec807d40,1731109286,weekly,sunday,2024-12-01T08:01:45.674829548Z,8,enabled,a9dcd6b7-23f5-4ee2-84f3-a4a4ec807d40,2024-11-16 08:37:18,allowance.edited,2024-11-17 08:37:18,True,Mismatched Values
0d75ed63-6054-4eb8-b3dc-d0af99a8b76f,1731210767,weekly,sunday,2024-11-10T03:54:30.281333461Z,17,enabled,0d75ed63-6054-4eb8-b3dc-d0af99a8b76f,2024-11-09 19:54:30,allowance.edited,2024-11-10 19:54:30,True,Mismatched Values
0d75ed63-6054-4eb8-b3dc-d0af99a8b76f,1731210767,weekly,sunday,2024-11-10T03:54:30.281333461Z,17,enabled,0d75ed63-6054-4eb8-b3dc-d0af99a8b76f,2024-11-09 19:54:30,allowance.edited,2024-11-10 19:54:30,True,Mismatched Values
167666f2-013d-4b37-a9e1-89a33e141660,1725983237,biweekly,sunday,2024-10-04T16:03:01.631094628Z,6,disabled,167666f2-013d-4b37-a9e1-89a33e141660,2024-09-10 08:47:17,allowance.created,2024-09-22 08:47:17,True,Mismatched Values
513dab1a-261d-49bf-943c-033226b64fe8,1727701171,biweekly,thursday,1727701171,10,enabled,513dab1a-261d-49bf-943c-033226b64fe8,2024-09-30 05:59:31,allowance.created,2024-10-10 05:59:31,False,Other
cba7f442-d561-4018-9dad-f4b682084776,1727661164,biweekly,thursday,2024-09-30T01:53:02.22772877Z,10,enabled,cba7f442-d561-4018-9dad-f4b682084776,2024-09-29 18:52:45,allowance.created,2024-10-10 18:52:45,False,Other
cba7f442-d561-4018-9dad-f4b682084776,1727661164,biweekly,thursday,2024-09-30T01:53:02.22772877Z,10,enabled,cba7f442-d561-4018-9dad-f4b682084776,2024-09-29 18:53:02,allowance.edited,2024-10-10 18:53:02,False,Other
cba7f442-d561-4018-9dad-f4b682084776,1727661164,biweekly,thursday,2024-09-30T01:53:02.22772877Z,10,enabled,cba7f442-d561-4018-9dad-f4b682084776,2024-09-29 18:53:02,allowance.edited,2024-10-10 18:53:02,False,Other
14b773bd-91e5-45c9-ac60-5817a9ff5934,1727618198,biweekly,friday,1727618198,11,enabled,14b773bd-91e5-45c9-ac60-5817a9ff5934,2024-09-29 06:56:38,allowance.created,2024-10-11 06:56:38,False,Other
d39574e7-cb1e-40cc-9abb-dcf928d5898e,1727618176,biweekly,friday,1727618176,11,enabled,d39574e7-cb1e-40cc-9abb-dcf928d5898e,2024-09-29 06:56:16,allowance.created,2024-10-11 06:56:16,False,Other
482cfbcb-50d0-4ef7-9fbf-6476a7a4ade8,1731539783,daily,daily,2024-11-13T23:25:39.039407294Z,14,enabled,482cfbcb-50d0-4ef7-9fbf-6476a7a4ade8,2024-11-13 15:25:39,allowance.edited,2024-11-14 15:25:39,False,Other
482cfbcb-50d0-4ef7-9fbf-6476a7a4ade8,1731539783,daily,daily,2024-11-13T23:25:39.039407294Z,14,enabled,482cfbcb-50d0-4ef7-9fbf-6476a7a4ade8,2024-11-13 15:25:39,allowance.edited,2024-11-14 15:25:39,False,Other
0cc21348-62d9-45aa-a8dd-17d03ffb6c99,1732391239,weekly,sunday,2024-12-01T08:00:26.539064597Z,8,enabled,0cc21348-62d9-45aa-a8dd-17d03ffb6c99,2024-11-23 11:47:19,allowance.created,2024-11-24 11:47:19,True,Mismatched Values
ff9b552c-d618-4689-b662-639d529d0961,1732391217,weekly,sunday,2024-12-01T08:01:55.103153076Z,8,enabled,ff9b552c-d618-4689-b662-639d529d0961,2024-11-23 11:46:57,allowance.created,2024-11-24 11:46:57,True,Mismatched Values
8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,1724513281,weekly,monday,2024-10-21T08:00:35.460036311Z,21,disabled,8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,2024-08-24 08:28:01,allowance.created,2024-08-26 08:28:01,True,Mismatched Values
8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,1724513281,weekly,monday,2024-10-21T08:00:35.460036311Z,21,disabled,8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,2024-09-09 01:42:45,allowance.edited,2024-09-09 01:42:45,True,Mismatched Values
8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,1724513281,weekly,monday,2024-10-21T08:00:35.460036311Z,21,disabled,8a2cb6b6-5dcf-4587-8e8d-b165f3cdeec1,2024-09-09 01:42:45,allowance.edited,2024-09-09 01:42:45,True,Mismatched Values
4d08a493-91f9-46b1-b94c-0e5c8d7b1290,1725412226,biweekly,friday,2024-09-04T01:19:52.670220257Z,13,disabled,4d08a493-91f9-46b1-b94c-0e5c8d7b1290,2024-09-03 18:10:27,allowance.created,2024-09-13 18:10:27,False,Other
353b42f9-b7a3-4c0e-b81f-3202b1b90200,1730607058,biweekly,friday,2024-11-15T14:20:15.910889752Z,29,disabled,353b42f9-b7a3-4c0e-b81f-3202b1b90200,2024-11-02 21:10:58,allowance.created,2024-11-15 21:10:58,True,Mismatched Values
47023bbe-85a7-4b99-9713-370e69d803e7,1730607122,biweekly,friday,2024-11-15T14:20:10.080589683Z,29,disabled,47023bbe-85a7-4b99-9713-370e69d803e7,2024-11-02 21:12:03,allowance.created,2024-11-15 21:12:03,True,Mismatched Values
3e43a957-19bc-4a1a-91be-6cbb0bc56ffb,1732132144,biweekly,tuesday,2024-12-03T08:00:34.347187826Z,17,enabled,3e43a957-19bc-4a1a-91be-6cbb0bc56ffb,2024-11-20 11:49:04,allowance.created,2024-12-03 11:49:04,True,Mismatched Values
4c69f608-53e1-45fc-ae7c-552fa5ddaa47,1731325795,weekly,tuesday,2024-12-03T08:00:29.774392532Z,10,enabled,4c69f608-53e1-45fc-ae7c-552fa5ddaa47,2024-11-11 03:49:55,allowance.created,2024-11-12 03:49:55,True,Mismatched Values
dd68f252-40e5-4669-a62a-7a347ae8dd73,1731325782,weekly,tuesday,2024-12-03T08:00:29.511125595Z,10,enabled,dd68f252-40e5-4669-a62a-7a347ae8dd73,2024-11-11 03:49:42,allowance.created,2024-11-12 03:49:42,True,Mismatched Values
17cf2637-96cb-4459-9ff1-73b50e67c3af,1726338120,weekly,wednesday,2024-11-27T08:00:28.712459968Z,4,enabled,17cf2637-96cb-4459-9ff1-73b50e67c3af,2024-09-27 08:01:55,allowance.edited,2024-10-02 08:01:55,True,Mismatched Values
17cf2637-96cb-4459-9ff1-73b50e67c3af,1726338120,weekly,wednesday,2024-11-27T08:00:28.712459968Z,4,enabled,17cf2637-96cb-4459-9ff1-73b50e67c3af,2024-09-27 08:01:55,allowance.edited,2024-10-02 08:01:55,True,Mismatched Values
5db31627-c0dc-4bdd-b56b-a36a7deccfca,1730855667,biweekly,monday,1730855667,18,enabled,5db31627-c0dc-4bdd-b56b-a36a7deccfca,2024-11-05 17:14:28,allowance.created,2024-11-18 17:14:28,False,Other
66fde2b0-a642-4b6e-8dd2-0e39bcedd91d,1730855683,biweekly,monday,1730855683,18,enabled,66fde2b0-a642-4b6e-8dd2-0e39bcedd91d,2024-11-05 17:14:43,allowance.created,2024-11-18 17:14:43,False,Other
d815783e-a775-49d5-a865-c7749fabfb66,1730855694,biweekly,monday,1730855694,18,enabled,d815783e-a775-49d5-a865-c7749fabfb66,2024-11-05 17:14:54,allowance.created,2024-11-18 17:14:54,False,Other
e2a43d0f-bf2d-4af8-b00f-b56076aeb972,1730855641,weekly,monday,1730855641,11,enabled,e2a43d0f-bf2d-4af8-b00f-b56076aeb972,2024-11-05 17:14:01,allowance.created,2024-11-11 17:14:01,False,Other
3b2f8afb-dd82-4d74-b6d7-6389b0a65f90,1730669805,weekly,friday,2024-11-08T08:00:49.112370244Z,15,enabled,3b2f8afb-dd82-4d74-b6d7-6389b0a65f90,2024-11-03 13:36:45,allowance.created,2024-11-08 13:36:45,True,Mismatched Values
19382508-7374-4474-9b27-74094edcc24f,1731287695,monthly,first_day,2024-12-01T08:00:28.881540096Z,1,enabled,19382508-7374-4474-9b27-74094edcc24f,2024-11-10 17:15:37,allowance.edited,,True,Missing Calculation
19382508-7374-4474-9b27-74094edcc24f,1731287695,monthly,first_day,2024-12-01T08:00:28.881540096Z,1,enabled,19382508-7374-4474-9b27-74094edcc24f,2024-11-10 17:15:37,allowance.edited,,True,Missing Calculation
ec261d06-56a5-461e-98b9-eee55e26e9ea,1727484450,weekly,friday,2024-10-04T08:00:39.070052928Z,4,disabled,ec261d06-56a5-461e-98b9-eee55e26e9ea,2024-09-27 17:47:30,allowance.created,2024-09-27 17:47:30,True,Mismatched Values
349e9941-66b9-4bda-b7ba-4548724fd992,1727223016,monthly,first_day,2024-11-01T08:00:32.810722094Z,1,enabled,349e9941-66b9-4bda-b7ba-4548724fd992,2024-09-24 17:10:16,allowance.created,,True,Missing Calculation
82150082-ba4b-4f53-a175-4ec20cd95416,1727222964,biweekly,sunday,2024-10-06T16:57:01.254245447Z,6,disabled,82150082-ba4b-4f53-a175-4ec20cd95416,2024-09-24 17:15:03,allowance.edited,2024-10-06 17:15:03,False,Other
82150082-ba4b-4f53-a175-4ec20cd95416,1727222964,biweekly,sunday,2024-10-06T16:57:01.254245447Z,6,disabled,82150082-ba4b-4f53-a175-4ec20cd95416,2024-09-24 17:15:03,allowance.edited,2024-10-06 17:15:03,False,Other
68f6eb5b-c608-4fab-99fd-f6816ec0be53,1730099781,monthly,first_day,2024-11-14T02:42:14.861099453Z,1,enabled,68f6eb5b-c608-4fab-99fd-f6816ec0be53,2024-11-13 18:42:14,allowance.edited,,True,Missing Calculation
68f6eb5b-c608-4fab-99fd-f6816ec0be53,1730099781,monthly,first_day,2024-11-14T02:42:14.861099453Z,1,enabled,68f6eb5b-c608-4fab-99fd-f6816ec0be53,2024-11-13 18:42:14,allowance.edited,,True,Missing Calculation
ee67b176-d655-4833-a268-9fcd7dce06ff,1725820279,weekly,friday,2024-09-27T09:06:12.928920749Z,4,disabled,ee67b176-d655-4833-a268-9fcd7dce06ff,2024-09-08 11:31:19,allowance.created,2024-09-13 11:31:19,True,Mismatched Values
cf42b010-ffda-432c-9e9d-f297d9cf3544,1729963125,biweekly,friday,2024-11-22T08:00:42.911710733Z,6,enabled,cf42b010-ffda-432c-9e9d-f297d9cf3544,2024-10-26 10:18:45,allowance.created,2024-11-08 10:18:45,True,Mismatched Values
6fdbb6bf-c1b4-4f8c-957c-0928ecb8fe38,1729007862,biweekly,wednesday,2024-10-23T12:09:13.491726111Z,23,disabled,6fdbb6bf-c1b4-4f8c-957c-0928ecb8fe38,2024-10-15 08:57:42,allowance.created,2024-10-23 08:57:42,False,Other
d61be3af-591f-4c45-b4a7-9da418a8aca8,1729007840,biweekly,wednesday,2024-10-23T12:09:06.65151735Z,23,disabled,d61be3af-591f-4c45-b4a7-9da418a8aca8,2024-10-15 08:57:20,allowance.created,2024-10-23 08:57:20,False,Other
48ba59d2-0010-4707-aaa5-b3a819696254,1728432623,biweekly,saturday,2024-10-19T08:00:40.960686086Z,2,enabled,48ba59d2-0010-4707-aaa5-b3a819696254,2024-10-08 17:10:23,allowance.created,2024-10-19 17:10:23,True,Mismatched Values
44e44e62-e992-403d-b41c-db249512dca4,1732734860,monthly,first_day,2024-12-01T08:00:29.017544481Z,1,enabled,44e44e62-e992-403d-b41c-db249512dca4,2024-11-27 11:14:20,allowance.created,,True,Missing Calculation
e0cb6c77-0535-4c5b-beb8-66c6ff9fb4b3,1727388932,biweekly,friday,1727388932,4,enabled,e0cb6c77-0535-4c5b-beb8-66c6ff9fb4b3,2024-09-26 15:15:32,allowance.created,2024-10-04 15:15:32,False,Other
f1b5a68a-76df-423e-aded-62247686830d,1726545642,weekly,friday,2024-11-06T07:26:22.341800289Z,20,disabled,f1b5a68a-76df-423e-aded-62247686830d,2024-09-16 21:00:43,allowance.created,2024-09-20 21:00:43,False,Other
6c79eb31-7977-4be7-83c7-005000517629,1726628495,monthly,fifteenth_day,1726628495,15,enabled,6c79eb31-7977-4be7-83c7-005000517629,2024-09-17 20:01:35,allowance.created,,True,Missing Calculation
f7cd8ab9-f82c-41f6-8336-983d395e23af,1722634869,biweekly,monday,2024-10-12T08:00:33.774491741Z,21,enabled,f7cd8ab9-f82c-41f6-8336-983d395e23af,2024-08-02 14:41:09,allowance.created,2024-08-12 14:41:09,True,Mismatched Values
69c3aee7-edb5-4914-9037-486a2e03ae2c,1732330662,weekly,saturday,2024-11-23T03:03:41.976473738Z,30,enabled,69c3aee7-edb5-4914-9037-486a2e03ae2c,2024-11-22 19:03:42,allowance.edited,2024-11-23 19:03:42,True,Mismatched Values
69c3aee7-edb5-4914-9037-486a2e03ae2c,1732330662,weekly,saturday,2024-11-23T03:03:41.976473738Z,30,enabled,69c3aee7-edb5-4914-9037-486a2e03ae2c,2024-11-22 19:03:42,allowance.edited,2024-11-23 19:03:42,True,Mismatched Values
